,Attraction,Category,Subclass,Address,Gu,Good_Point,Selected_People,Participants
228,북촌한옥마을,관광,지역명소,서울특별시 종로구 계동길 37,종로구,근처에 갈 곳이 많아요,5,56.0
229,북촌한옥마을,관광,지역명소,서울특별시 종로구 계동길 37,종로구,규모가 커요,4,56.0
230,북촌한옥마을,관광,지역명소,서울특별시 종로구 계동길 37,종로구,피크닉하기 좋아요,2,56.0
231,북촌한옥마을,관광,지역명소,서울특별시 종로구 계동길 37,종로구,트렌디해요,2,56.0
232,북촌한옥마을,관광,지역명소,서울특별시 종로구 계동길 37,종로구,편의시설이 잘 되어있어요,1,56.0
233,북촌한옥마을,관광,지역명소,서울특별시 종로구 계동길 37,종로구,조용히 쉬기 좋아요,1,56.0
234,북촌한옥마을,관광,지역명소,서울특별시 종로구 계동길 37,종로구,아이와 가기 좋아요,1,56.0
235,북촌한옥마을,관광,지역명소,서울특별시 종로구 계동길 37,종로구,가격이 합리적이에요,1,56.0
236,북촌한옥마을,관광,지역명소,서울특별시 종로구 계동길 37,종로구,체험 프로그램이 다양해요,1,56.0
237,북촌한옥마을,관광,지역명소,서울특별시 종로구 계동길 37,종로구,대중교통이 편해요,1,56.0
238,북촌한옥마을,관광,지역명소,서울특별시 종로구 계동길 37,종로구,자연 경관이 좋아요,1,56.0
239,북촌한옥마을,관광,지역명소,서울특별시 종로구 계동길 37,종로구,유익해요,1,56.0
240,낙산공원,관광,근린공원,서울특별시 종로구 낙산길 41,종로구,뷰가 좋아요,97,93.0
241,낙산공원,관광,근린공원,서울특별시 종로구 낙산길 41,종로구,산책로가 잘 되어있어요,72,93.0
242,낙산공원,관광,근린공원,서울특별시 종로구 낙산길 41,종로구,사진이 잘 나와요,52,93.0
243,낙산공원,관광,근린공원,서울특별시 종로구 낙산길 41,종로구,관리가 잘 되어있어요,21,93.0
244,낙산공원,관광,근린공원,서울특별시 종로구 낙산길 41,종로구,볼거리가 많아요,20,93.0
245,낙산공원,관광,근린공원,서울특별시 종로구 낙산길 41,종로구,붐비지 않아요,15,93.0
246,낙산공원,관광,근린공원,서울특별시 종로구 낙산길 41,종로구,방문객이 많아요,13,93.0
247,낙산공원,관광,근린공원,서울특별시 종로구 낙산길 41,종로구,자연 경관이 좋아요,13,93.0
248,낙산공원,관광,근린공원,서울특별시 종로구 낙산길 41,종로구,편의시설이 잘 되어있어요,6,93.0
249,낙산공원,관광,근린공원,서울특별시 종로구 낙산길 41,종로구,조용히 쉬기 좋아요,4,93.0
250,낙산공원,관광,근린공원,서울특별시 종로구 낙산길 41,종로구,화장실이 깨끗해요,4,93.0
251,낙산공원,관광,근린공원,서울특별시 종로구 낙산길 41,종로구,근처에 갈 곳이 많아요,2,93.0
252,낙산공원,관광,근린공원,서울특별시 종로구 낙산길 41,종로구,주차하기 편해요,2,93.0
253,낙산공원,관광,근린공원,서울특별시 종로구 낙산길 41,종로구,반려동물과 가기 좋아요,2,93.0
254,낙산공원,관광,근린공원,서울특별시 종로구 낙산길 41,종로구,대중교통이 편해요,2,93.0
255,낙산공원,관광,근린공원,서울특별시 종로구 낙산길 41,종로구,아이와 가기 좋아요,1,93.0
256,낙산공원,관광,근린공원,서울특별시 종로구 낙산길 41,종로구,가격이 합리적이에요,1,93.0
257,국립중앙박물관,관광,박물관,서울특별시 용산구 서빙고로 137 국립중앙박물관,용산구,유익해요,699,1296.0
258,국립중앙박물관,관광,박물관,서울특별시 용산구 서빙고로 137 국립중앙박물관,용산구,전시 구성이 알차요,522,1296.0
259,국립중앙박물관,관광,박물관,서울특별시 용산구 서빙고로 137 국립중앙박물관,용산구,주차하기 편해요,279,1296.0
260,국립중앙박물관,관광,박물관,서울특별시 용산구 서빙고로 137 국립중앙박물관,용산구,공간이 넓어요,275,1296.0
261,국립중앙박물관,관광,박물관,서울특별시 용산구 서빙고로 137 국립중앙박물관,용산구,전시 테마가 재밌어요,266,1296.0
262,국립중앙박물관,관광,박물관,서울특별시 용산구 서빙고로 137 국립중앙박물관,용산구,설명이 잘 되어있어요,237,1296.0
263,국립중앙박물관,관광,박물관,서울특별시 용산구 서빙고로 137 국립중앙박물관,용산구,가격이 합리적이에요,195,1296.0
264,국립중앙박물관,관광,박물관,서울특별시 용산구 서빙고로 137 국립중앙박물관,용산구,아이와 가기 좋아요,135,1296.0
265,국립중앙박물관,관광,박물관,서울특별시 용산구 서빙고로 137 국립중앙박물관,용산구,체험 프로그램이 다양해요,109,1296.0
266,국립중앙박물관,관광,박물관,서울특별시 용산구 서빙고로 137 국립중앙박물관,용산구,사진이 잘 나와요,108,1296.0
267,국립중앙박물관,관광,박물관,서울특별시 용산구 서빙고로 137 국립중앙박물관,용산구,뷰가 좋아요,8,1296.0
268,국립중앙박물관,관광,박물관,서울특별시 용산구 서빙고로 137 국립중앙박물관,용산구,화장실이 깨끗해요,4,1296.0
269,국립중앙박물관,관광,박물관,서울특별시 용산구 서빙고로 137 국립중앙박물관,용산구,컨셉이 독특해요,2,1296.0
270,광화문,관광,기념물,서울특별시 종로구 효자로 12 국립고궁박물관,종로구,사진이 잘 나와요,127,141.0
271,광화문,관광,기념물,서울특별시 종로구 효자로 12 국립고궁박물관,종로구,볼거리가 많아요,90,141.0
272,광화문,관광,기념물,서울특별시 종로구 효자로 12 국립고궁박물관,종로구,방문객이 많아요,34,141.0
273,광화문,관광,기념물,서울특별시 종로구 효자로 12 국립고궁박물관,종로구,야경이 멋져요,32,141.0
274,광화문,관광,기념물,서울특별시 종로구 효자로 12 국립고궁박물관,종로구,관리가 잘 되어있어요,29,141.0
275,광화문,관광,기념물,서울특별시 종로구 효자로 12 국립고궁박물관,종로구,뷰가 좋아요,25,141.0
276,광화문,관광,기념물,서울특별시 종로구 효자로 12 국립고궁박물관,종로구,근처에 갈 곳이 많아요,24,141.0
277,광화문,관광,기념물,서울특별시 종로구 효자로 12 국립고궁박물관,종로구,아이와 가기 좋아요,23,141.0
278,광화문,관광,기념물,서울특별시 종로구 효자로 12 국립고궁박물관,종로구,체험 프로그램이 다양해요,17,141.0
279,광화문,관광,기념물,서울특별시 종로구 효자로 12 국립고궁박물관,종로구,산책로가 잘 되어있어요,17,141.0
280,광화문,관광,기념물,서울특별시 종로구 효자로 12 국립고궁박물관,종로구,규모가 커요,16,141.0
281,광화문,관광,기념물,서울특별시 종로구 효자로 12 국립고궁박물관,종로구,대중교통이 편해요,14,141.0
282,광화문,관광,기념물,서울특별시 종로구 효자로 12 국립고궁박물관,종로구,붐비지 않아요,13,141.0
283,광화문,관광,기념물,서울특별시 종로구 효자로 12 국립고궁박물관,종로구,경관이 독특해요,12,141.0
284,광화문,관광,기념물,서울특별시 종로구 효자로 12 국립고궁박물관,종로구,설명이 잘 되어있어요,3,141.0
285,광화문,관광,기념물,서울특별시 종로구 효자로 12 국립고궁박물관,종로구,가격이 합리적이에요,3,141.0
286,광화문,관광,기념물,서울특별시 종로구 효자로 12 국립고궁박물관,종로구,편의시설이 잘 되어있어요,1,141.0
287,광화문,관광,기념물,서울특별시 종로구 효자로 12 국립고궁박물관,종로구,주차하기 편해요,1,141.0
288,창경궁,관광,궁궐,서울특별시 종로구 창경궁로 185 창경궁,종로구,사진이 잘 나와요,95,132.0
289,창경궁,관광,궁궐,서울특별시 종로구 창경궁로 185 창경궁,종로구,산책로가 잘 되어있어요,65,132.0
290,창경궁,관광,궁궐,서울특별시 종로구 창경궁로 185 창경궁,종로구,볼거리가 많아요,57,132.0
291,창경궁,관광,궁궐,서울특별시 종로구 창경궁로 185 창경궁,종로구,관리가 잘 되어있어요,39,132.0
292,창경궁,관광,궁궐,서울특별시 종로구 창경궁로 185 창경궁,종로구,붐비지 않아요,38,132.0
293,창경궁,관광,궁궐,서울특별시 종로구 창경궁로 185 창경궁,종로구,뷰가 좋아요,28,132.0
294,창경궁,관광,궁궐,서울특별시 종로구 창경궁로 185 창경궁,종로구,가격이 합리적이에요,26,132.0
295,창경궁,관광,궁궐,서울특별시 종로구 창경궁로 185 창경궁,종로구,아이와 가기 좋아요,22,132.0
296,창경궁,관광,궁궐,서울특별시 종로구 창경궁로 185 창경궁,종로구,설명이 잘 되어있어요,18,132.0
297,창경궁,관광,궁궐,서울특별시 종로구 창경궁로 185 창경궁,종로구,방문객이 많아요,9,132.0
298,창경궁,관광,궁궐,서울특별시 종로구 창경궁로 185 창경궁,종로구,야경이 멋져요,9,132.0
299,창경궁,관광,궁궐,서울특별시 종로구 창경궁로 185 창경궁,종로구,근처에 갈 곳이 많아요,8,132.0
300,창경궁,관광,궁궐,서울특별시 종로구 창경궁로 185 창경궁,종로구,체험 프로그램이 다양해요,8,132.0
301,창경궁,관광,궁궐,서울특별시 종로구 창경궁로 185 창경궁,종로구,규모가 커요,8,132.0
302,창경궁,관광,궁궐,서울특별시 종로구 창경궁로 185 창경궁,종로구,경관이 독특해요,8,132.0
303,창경궁,관광,궁궐,서울특별시 종로구 창경궁로 185 창경궁,종로구,대중교통이 편해요,7,132.0
304,창경궁,관광,궁궐,서울특별시 종로구 창경궁로 185 창경궁,종로구,주차하기 편해요,3,132.0
305,창경궁,관광,궁궐,서울특별시 종로구 창경궁로 185 창경궁,종로구,화장실이 깨끗해요,3,132.0
306,창경궁,관광,궁궐,서울특별시 종로구 창경궁로 185 창경궁,종로구,반려동물과 가기 좋아요,1,132.0
307,스타필드 코엑스몰,관광,쇼핑복합시설,서울특별시 강남구 봉은사로 524,강남구,종류가 다양해요,714,1892.0
308,스타필드 코엑스몰,관광,쇼핑복합시설,서울특별시 강남구 봉은사로 524,강남구,친절해요,643,1892.0
309,스타필드 코엑스몰,관광,쇼핑복합시설,서울특별시 강남구 봉은사로 524,강남구,매장이 넓어요,637,1892.0
310,스타필드 코엑스몰,관광,쇼핑복합시설,서울특별시 강남구 봉은사로 524,강남구,시설이 깔끔해요,495,1892.0
311,스타필드 코엑스몰,관광,쇼핑복합시설,서울특별시 강남구 봉은사로 524,강남구,가성비가 좋아요,384,1892.0
312,스타필드 코엑스몰,관광,쇼핑복합시설,서울특별시 강남구 봉은사로 524,강남구,분위기가 편안해요,323,1892.0
313,스타필드 코엑스몰,관광,쇼핑복합시설,서울특별시 강남구 봉은사로 524,강남구,품질이 좋아요,297,1892.0
314,스타필드 코엑스몰,관광,쇼핑복합시설,서울특별시 강남구 봉은사로 524,강남구,특색 있는 제품이 많아요,287,1892.0
315,스타필드 코엑스몰,관광,쇼핑복합시설,서울특별시 강남구 봉은사로 524,강남구,주차하기 편해요,160,1892.0
316,스타필드 코엑스몰,관광,쇼핑복합시설,서울특별시 강남구 봉은사로 524,강남구,비싼 만큼 가치있어요,122,1892.0
317,스타필드 코엑스몰,관광,쇼핑복합시설,서울특별시 강남구 봉은사로 524,강남구,트렌디해요,22,1892.0
318,스타필드 코엑스몰,관광,쇼핑복합시설,서울특별시 강남구 봉은사로 524,강남구,아기자기해요,7,1892.0
319,스타필드 코엑스몰,관광,쇼핑복합시설,서울특별시 강남구 봉은사로 524,강남구,고급스러워요,6,1892.0
320,스타필드 코엑스몰,관광,쇼핑복합시설,서울특별시 강남구 봉은사로 524,강남구,인테리어가 멋져요,4,1892.0
321,스타필드 코엑스몰,관광,쇼핑복합시설,서울특별시 강남구 봉은사로 524,강남구,사진이 잘 나와요,3,1892.0
322,스타필드 코엑스몰,관광,쇼핑복합시설,서울특별시 강남구 봉은사로 524,강남구,컨셉이 독특해요,2,1892.0
323,스타필드 코엑스몰,관광,쇼핑복합시설,서울특별시 강남구 봉은사로 524,강남구,독특한 디자인이 많아요,2,1892.0
324,스타필드 코엑스몰,관광,쇼핑복합시설,서울특별시 강남구 봉은사로 524,강남구,포장이 정성스러워요,2,1892.0
325,스타필드 코엑스몰,관광,쇼핑복합시설,서울특별시 강남구 봉은사로 524,강남구,예쁜 소품이 많아요,2,1892.0
326,스타필드 코엑스몰,관광,쇼핑복합시설,서울특별시 강남구 봉은사로 524,강남구,A/S가 세심해요,1,1892.0
327,스타필드 코엑스몰,관광,쇼핑복합시설,서울특별시 강남구 봉은사로 524,강남구,신상품이 많아요,1,1892.0
328,석촌호수,관광,"호수,연못,저수지",서울특별시 송파구 잠실동,송파구,뷰가 좋아요,312,279.0
329,석촌호수,관광,"호수,연못,저수지",서울특별시 송파구 잠실동,송파구,사진이 잘 나와요,219,279.0
330,석촌호수,관광,"호수,연못,저수지",서울특별시 송파구 잠실동,송파구,근처에 갈 곳이 많아요,102,279.0
331,석촌호수,관광,"호수,연못,저수지",서울특별시 송파구 잠실동,송파구,산책로가 잘 되어있어요,92,279.0
332,석촌호수,관광,"호수,연못,저수지",서울특별시 송파구 잠실동,송파구,볼거리가 많아요,90,279.0
333,석촌호수,관광,"호수,연못,저수지",서울특별시 송파구 잠실동,송파구,경관이 독특해요,83,279.0
334,석촌호수,관광,"호수,연못,저수지",서울특별시 송파구 잠실동,송파구,방문객이 많아요,68,279.0
